Start Lng,Start Lat,End Lng,End Lat
-103.01977208913215,48.01513646918115,-102.89788408348164,48.01445493513345
-103.00828325318952,48.01684486939905,-102.8832530171569,48.01666253562621
-103.01099821585147,48.01646101611678,-102.88466416827694,48.01319237444083
-103.01919415416566,48.011214684543205,-102.89062898075075,48.013840474770234
-103.01545748110443,48.01550720087815,-102.88608879383948,48.015462442602804
-103.00712143374537,48.01145683338245,-102.88944300322956,48.01152490096639
-103.00984955557965,48.01315086382285,-102.88492535453747,48.01702875080558
-103.01640661785396,48.01058062256434,-102.88238861478139,48.019141507470714
-103.01856307633699,48.01677462371974,-102.88004193191661,48.013543998316464
-103.01389069945274,48.01130200735972,-102.89319010866866,48.01709527715895
-103.01506691341311,48.01658507023858,-102.88201623975111,48.01378395421513
-103.00958556310303,48.01617667183427,-102.880266357692,48.011278358184136
-103.00788993565695,48.01753886498321,-102.8853724255676,48.01762357750745
-103.009864132912,48.01380692651334,-102.89232708913129,48.01445709820978
-103.00899405350805,48.01084739342313,-102.89481620786775,48.01754991889942
-103.00755002687067,48.017244160019565,-102.88646736415163,48.0165291694327
-103.00895437370839,48.01513936573274,-102.89783001123018,48.01736132151334
-103.01131910567514,48.01578107495722,-102.88525963863403,48.01263859207796
-103.01620370829065,48.01836192655486,-102.8800752151691,48.01374657019466
-103.0173549808821,48.01661031472843,-102.88855154113799,48.01194404002404
-103.00802595034453,48.015946201012284,-102.8974870237178,48.01708557849804
-103.01748741882137,48.010167094588255,-102.88376330420458,48.01688420703911
-103.00906765531616,48.01356761302639,-102.8967067898695,48.012660281588616
-103.01344505018952,48.01586139150595,-102.890770643332,48.012133491514156
-103.00687354090667,48.01410478215748,-102.89356743045806,48.01424153828214
-103.00839608396356,48.01379602788023,-102.89075229234109,48.019331576577386
-103.01258859768889,48.01060441061233,-102.90030011895068,48.016229562813926
-103.0135497119841,48.0102452724075,-102.88387583832284,48.01249585778921
-103.00654029779297,48.016996097977284,-102.88090419491068,48.0148501553592
-103.01895016669424,48.01538460132077,-102.88111747600372,48.01112026723341
-103.01452780852115,48.01841276393385,-102.88532856617127,48.01657429734718
-103.01198358297651,48.01233991991715,-102.89263264653019,48.012666298621056
-103.0115020721992,48.01823731405329,-102.89494462354726,48.017527961124
-103.0132940600847,48.017993081213355,-102.88697700950647,48.018838798250684
-103.0178228928026,48.018445871960495,-102.89871014570373,48.01980936902053
-103.0111985280203,48.013725131048105,-102.89873105282736,48.01958007205536
-103.01759953517023,48.01382176488905,-102.88102203787959,48.01855710880649
-103.01581520243384,48.010736148107014,-102.89876407078863,48.01610287270754
-103.00963939430592,48.016804859498826,-102.89153638490157,48.018511940708855
-103.0192923605698,48.017864777493195,-102.88983119806265,48.01258380950071
-103.01321260827199,48.015220751244065,-102.88029966093113,48.01791910108626
-103.00884252449359,48.01335840876645,-102.89864962468076,48.01782147366024
-103.0186184526328,48.01551800359703,-102.8940426092307,48.01120361381374
-103.01076696472515,48.01281987906794,-102.89675717596232,48.0141951936216
-103.01358985611418,48.01603068263126,-102.88858311151347,48.01156131276846
-103.01301283910097,48.011709842358144,-102.89961517305579,48.012632422346876
-103.01466541765227,48.010122806364045,-102.88922678610201,48.019006652560115
-103.01015990238373,48.015918983563964,-102.88244872864693,48.013701350810656
-103.0125534725636,48.01330982139777,-102.89988620694585,48.01775413019432
-103.00989478079588,48.015836837339094,-102.89345625920741,48.013490293159215
-103.01801770032138,48.013219906535575,-102.89907156903696,48.016737853567165
-103.01178131737686,48.01061126359955,-102.88435976697184,48.0174500962667
-103.0110573062265,48.01413218059871,-102.89281366004754,48.014371083089976
-103.01740518697032,48.010146477990745,-102.89765746372798,48.01774320388468
-103.01076202057499,48.014642509159216,-102.8903654157646,48.01642740611211
-103.00646722936067,48.01403333268575,-102.89759780366337,48.01546142936254
-103.01276843229711,48.010325583979856,-102.88300842678413,48.01428504617378
-103.01014851788437,48.01087916272581,-102.89572142551046,48.01125459865325
-103.00672281788114,48.014875868609266,-102.88503387691367,48.01433488015728
-103.01263949789953,48.01295167103875,-102.89852191600977,48.01311302387494
-103.01005942437762,48.014360789421296,-102.8893522966429,48.01677642962169
-103.00808863504594,48.015829865314835,-102.88247471125437,48.01485744804812
-103.01999185933414,48.01016931110773,-102.89144603915024,48.01484366490525
-103.00840089914928,48.018095692761136,-102.89097540159305,48.01650772619389
-103.01325481664708,48.01488200906641,-102.89753823928761,48.019447868435314
-103.00938265569656,48.017711473610646,-102.89461049937889,48.01993546926779
-103.00715908617546,48.01601062600376,-102.89409585246067,48.01233208483408
-103.01471087308519,48.01450365810742,-102.89035544213901,48.011387667183676
-103.0174513906624,48.01249311950557,-102.88193015998021,48.01284481880898
-103.00647598809614,48.01266477666895,-102.89021197714925,48.011966533185586
-103.01435994086182,48.01586777283192,-102.89359270904406,48.01377399151222
-103.01372587824191,48.01501346042803,-102.89827468951808,48.01781713507134
-103.01507908280993,48.012092072903386,-102.90025405089331,48.01964400275194
-103.01410192531816,48.0165707462957,-102.88748339489219,48.013336207950104
-103.00612976336623,48.01486305274254,-102.8808218026616,48.0167561751473
-103.01531152392641,48.01332803597297,-102.89723475018332,48.014154788033835
-103.01751405891552,48.011094497427685,-102.89127539003428,48.0169781424583
-103.01951654488778,48.01060253538475,-102.88265383670362,48.01929596836165
-103.00825433338254,48.01187283073367,-102.88937019499541,48.01735018075708
-103.01019620589332,48.015265159998705,-102.88012147390168,48.01116689680249
-103.00816976434835,48.01079259738689,-102.88121427587991,48.018620094758276
-103.01501809694533,48.01433714174624,-102.8813254191914,48.01164004996881
-103.01065310559942,48.01549602909886,-102.88735960674938,48.01179171500594
-103.01107857081979,48.01222960482408,-102.89646707067047,48.018149716030095
-103.01537173669043,48.01610632463289,-102.89913620574937,48.019878610015034
-103.01496476389957,48.01121308760494,-102.88925432483998,48.01907972478921
-103.00683116489239,48.01029652644344,-102.89845626352135,48.013166628643674
-103.00965103686802,48.01169570344021,-102.89185873836377,48.01442152208799
-103.01354440972602,48.0148421060537,-102.89146331721963,48.01796861070606
-103.01778131715226,48.018260530287755,-102.88113476543327,48.01372318572851
-103.0168082705544,48.017270207145025,-102.89184562185993,48.018918734144684
-103.0095409515491,48.01618659918317,-102.88134169201933,48.01346121171969
-103.00964725083492,48.018639043399375,-102.89854360101313,48.0154870643181
-103.01269095316934,48.01555651287264,-102.88681367197438,48.014849451769464
-103.0131463534971,48.01348791449686,-102.88031272448713,48.01709731919776
-103.0197241909237,48.01068604734926,-102.88381071881945,48.014919600898075
-103.01919941519918,48.01286625305221,-102.8980813992439,48.01914656566803
-103.00974120794467,48.01446869259491,-102.89501336679692,48.011798872406175
-103.02003943940234,48.0163606190199,-102.89501838272231,48.01568581712763
-103.01389657895649,48.00999500778498,-102.89160098762173,48.019751260322856
