Time_Step,UAV_ID,BaseStation,Channel,SIR,Label
1,1,-1,-1,-1.0,2
1,1,-1,-1,-1.0,2
2,1,-1,-1,-1.0,4
2,1,-1,-1,-1.0,4
3,1,-1,-1,-1.0,4
3,1,-1,-1,-1.0,4
4,1,-1,-1,-1.0,4
4,1,-1,-1,-1.0,4
5,1,-1,-1,-1.0,4
5,1,-1,-1,-1.0,4
6,1,-1,-1,-1.0,4
6,1,-1,-1,-1.0,4
7,1,-1,-1,-1.0,2
7,1,-1,-1,-1.0,2
8,1,-1,-1,-1.0,4
8,1,-1,-1,-1.0,4
9,1,-1,-1,-1.0,4
9,1,-1,-1,-1.0,4
10,1,-1,-1,-1.0,4
11,1,-1,-1,-1.0,4
12,1,-1,-1,-1.0,4
13,1,-1,-1,-1.0,2
14,1,-1,-1,-1.0,4
15,1,-1,-1,-1.0,4
15,1,-1,-1,-1.0,4
16,1,-1,-1,-1.0,4
16,1,-1,-1,-1.0,4
17,1,-1,-1,-1.0,4
17,1,-1,-1,-1.0,4
18,1,-1,-1,-1.0,4
18,1,-1,-1,-1.0,4
19,1,-1,-1,-1.0,2
19,1,-1,-1,-1.0,2
20,1,-1,-1,-1.0,4
20,1,-1,-1,-1.0,4
21,1,-1,-1,-1.0,4
21,1,-1,-1,-1.0,4
22,1,-1,-1,-1.0,4
22,1,-1,-1,-1.0,4
23,1,-1,-1,-1.0,4
23,1,-1,-1,-1.0,4
24,1,-1,-1,-1.0,4
24,1,-1,-1,-1.0,4
25,1,-1,-1,-1.0,2
25,1,-1,-1,-1.0,2
26,1,-1,-1,-1.0,4
26,1,-1,-1,-1.0,4
27,1,-1,-1,-1.0,4
27,1,-1,-1,-1.0,4
28,1,-1,-1,-1.0,4
28,1,-1,-1,-1.0,4
29,1,-1,-1,-1.0,4
29,1,-1,-1,-1.0,4
30,1,-1,-1,-1.0,4
30,1,-1,-1,-1.0,4
31,1,-1,-1,-1.0,2
31,1,-1,-1,-1.0,2
32,1,-1,-1,-1.0,4
32,1,-1,-1,-1.0,4
33,1,-1,-1,-1.0,4
33,1,-1,-1,-1.0,4
34,1,-1,-1,-1.0,4
34,1,-1,-1,-1.0,4
35,1,-1,-1,-1.0,4
35,1,-1,-1,-1.0,4
36,1,-1,-1,-1.0,4
36,1,-1,-1,-1.0,4
37,1,-1,-1,-1.0,2
37,1,-1,-1,-1.0,2
38,1,-1,-1,-1.0,4
38,1,-1,-1,-1.0,4
39,1,-1,-1,-1.0,4
39,1,-1,-1,-1.0,4
40,1,-1,-1,-1.0,4
40,1,-1,-1,-1.0,4
41,1,-1,-1,-1.0,4
41,1,-1,-1,-1.0,4
42,1,-1,-1,-1.0,4
42,1,-1,-1,-1.0,4
43,1,-1,-1,-1.0,2
43,1,-1,-1,-1.0,2
44,1,-1,-1,-1.0,4
44,1,-1,-1,-1.0,4
45,1,-1,-1,-1.0,4
45,1,-1,-1,-1.0,4
46,1,-1,-1,-1.0,4
46,1,-1,-1,-1.0,4
47,1,-1,-1,-1.0,4
47,1,-1,-1,-1.0,4
48,1,-1,-1,-1.0,4
48,1,-1,-1,-1.0,4
49,1,-1,-1,-1.0,2
49,1,-1,-1,-1.0,2
50,1,-1,-1,-1.0,4
50,1,-1,-1,-1.0,4
51,1,-1,-1,-1.0,4
51,1,-1,-1,-1.0,4
52,1,-1,-1,-1.0,4
52,1,-1,-1,-1.0,4
53,1,-1,-1,-1.0,4
53,1,-1,-1,-1.0,4
54,1,-1,-1,-1.0,4
54,1,-1,-1,-1.0,4
55,1,-1,-1,-1.0,2
55,1,-1,-1,-1.0,2
56,1,-1,-1,-1.0,4
56,1,-1,-1,-1.0,4
57,1,-1,-1,-1.0,4
57,1,-1,-1,-1.0,4
58,1,-1,-1,-1.0,4
58,1,-1,-1,-1.0,4
59,1,-1,-1,-1.0,4
59,1,-1,-1,-1.0,4
60,1,-1,-1,-1.0,4
60,1,-1,-1,-1.0,4
61,1,-1,-1,-1.0,2
61,1,-1,-1,-1.0,2
62,1,-1,-1,-1.0,4
62,1,-1,-1,-1.0,4
63,1,-1,-1,-1.0,4
63,1,-1,-1,-1.0,4
64,1,-1,-1,-1.0,4
64,1,-1,-1,-1.0,4
65,1,-1,-1,-1.0,4
65,1,-1,-1,-1.0,4
66,1,-1,-1,-1.0,4
66,1,-1,-1,-1.0,4
67,1,-1,-1,-1.0,2
67,1,-1,-1,-1.0,2
68,1,-1,-1,-1.0,4
68,1,-1,-1,-1.0,4
69,1,-1,-1,-1.0,4
69,1,-1,-1,-1.0,4
70,1,-1,-1,-1.0,4
70,1,-1,-1,-1.0,4
71,1,-1,-1,-1.0,4
71,1,-1,-1,-1.0,4
72,1,-1,-1,-1.0,4
72,1,-1,-1,-1.0,4
73,1,-1,-1,-1.0,2
73,1,-1,-1,-1.0,2
74,1,-1,-1,-1.0,4
74,1,-1,-1,-1.0,4
75,1,-1,-1,-1.0,4
75,1,-1,-1,-1.0,4
76,1,-1,-1,-1.0,4
76,1,-1,-1,-1.0,4
77,1,-1,-1,-1.0,4
77,1,-1,-1,-1.0,4
78,1,-1,-1,-1.0,4
78,1,-1,-1,-1.0,4
79,1,-1,-1,-1.0,2
79,1,-1,-1,-1.0,2
80,1,-1,-1,-1.0,4
80,1,-1,-1,-1.0,4
81,1,-1,-1,-1.0,4
81,1,-1,-1,-1.0,4
82,1,-1,-1,-1.0,4
82,1,-1,-1,-1.0,4
83,1,-1,-1,-1.0,4
83,1,-1,-1,-1.0,4
84,1,-1,-1,-1.0,4
84,1,-1,-1,-1.0,4
85,1,-1,-1,-1.0,2
85,1,-1,-1,-1.0,2
86,1,-1,-1,-1.0,4
86,1,-1,-1,-1.0,4
87,1,-1,-1,-1.0,4
87,1,-1,-1,-1.0,4
88,1,-1,-1,-1.0,4
88,1,-1,-1,-1.0,4
89,1,-1,-1,-1.0,4
89,1,-1,-1,-1.0,4
90,1,-1,-1,-1.0,4
90,1,-1,-1,-1.0,4
91,1,-1,-1,-1.0,2
91,1,-1,-1,-1.0,2
92,1,-1,-1,-1.0,4
92,1,-1,-1,-1.0,4
93,1,-1,-1,-1.0,4
93,1,-1,-1,-1.0,4
94,1,-1,-1,-1.0,4
94,1,-1,-1,-1.0,4
95,1,-1,-1,-1.0,4
95,1,-1,-1,-1.0,4
96,1,-1,-1,-1.0,4
96,1,-1,-1,-1.0,4
97,1,-1,-1,-1.0,2
97,1,-1,-1,-1.0,2
98,1,-1,-1,-1.0,4
98,1,-1,-1,-1.0,4
99,1,-1,-1,-1.0,4
99,1,-1,-1,-1.0,4
100,1,-1,-1,-1.0,4
100,1,-1,-1,-1.0,4
101,1,-1,-1,-1.0,4
101,1,-1,-1,-1.0,4
102,1,-1,-1,-1.0,4
102,1,-1,-1,-1.0,4
103,1,-1,-1,-1.0,2
103,1,-1,-1,-1.0,2
104,1,-1,-1,-1.0,4
104,1,-1,-1,-1.0,4
105,1,-1,-1,-1.0,4
105,1,-1,-1,-1.0,4
106,1,-1,-1,-1.0,4
106,1,-1,-1,-1.0,4
107,1,-1,-1,-1.0,4
107,1,-1,-1,-1.0,4
108,1,-1,-1,-1.0,4
108,1,-1,-1,-1.0,4
109,1,-1,-1,-1.0,2
109,1,-1,-1,-1.0,2
110,1,-1,-1,-1.0,4
110,1,-1,-1,-1.0,4
111,1,-1,-1,-1.0,4
111,1,-1,-1,-1.0,4
112,1,-1,-1,-1.0,4
112,1,-1,-1,-1.0,4
113,1,-1,-1,-1.0,4
113,1,-1,-1,-1.0,4
114,1,-1,-1,-1.0,4
114,1,-1,-1,-1.0,4
115,1,-1,-1,-1.0,2
115,1,-1,-1,-1.0,2
116,1,-1,-1,-1.0,4
116,1,-1,-1,-1.0,4
117,1,-1,-1,-1.0,4
117,1,-1,-1,-1.0,4
118,1,-1,-1,-1.0,4
118,1,-1,-1,-1.0,4
119,1,-1,-1,-1.0,4
119,1,-1,-1,-1.0,4
120,1,-1,-1,-1.0,4
120,1,-1,-1,-1.0,4
121,1,-1,-1,-1.0,2
121,1,-1,-1,-1.0,2
122,1,-1,-1,-1.0,4
122,1,-1,-1,-1.0,4
123,1,-1,-1,-1.0,4
123,1,-1,-1,-1.0,4
124,1,-1,-1,-1.0,4
124,1,-1,-1,-1.0,4
125,1,-1,-1,-1.0,4
125,1,-1,-1,-1.0,4
126,1,-1,-1,-1.0,4
126,1,-1,-1,-1.0,4
127,1,-1,-1,-1.0,2
127,1,-1,-1,-1.0,2
128,1,-1,-1,-1.0,4
128,1,-1,-1,-1.0,4
129,1,-1,-1,-1.0,4
129,1,-1,-1,-1.0,4
130,1,-1,-1,-1.0,4
130,1,-1,-1,-1.0,4
131,1,-1,-1,-1.0,4
131,1,-1,-1,-1.0,4
132,1,-1,-1,-1.0,4
132,1,-1,-1,-1.0,4
133,1,-1,-1,-1.0,2
133,1,-1,-1,-1.0,2
134,1,-1,-1,-1.0,4
134,1,-1,-1,-1.0,4
135,1,-1,-1,-1.0,4
135,1,-1,-1,-1.0,4
136,1,-1,-1,-1.0,4
136,1,-1,-1,-1.0,4
137,1,-1,-1,-1.0,4
137,1,-1,-1,-1.0,4
138,1,-1,-1,-1.0,4
138,1,-1,-1,-1.0,4
139,1,-1,-1,-1.0,2
139,1,-1,-1,-1.0,2
140,1,-1,-1,-1.0,4
140,1,-1,-1,-1.0,4
141,1,-1,-1,-1.0,4
141,1,-1,-1,-1.0,4
142,1,-1,-1,-1.0,4
142,1,-1,-1,-1.0,4
143,1,-1,-1,-1.0,4
143,1,-1,-1,-1.0,4
144,1,-1,-1,-1.0,4
144,1,-1,-1,-1.0,4
145,1,-1,-1,-1.0,2
145,1,-1,-1,-1.0,2
146,1,-1,-1,-1.0,4
146,1,-1,-1,-1.0,4
147,1,-1,-1,-1.0,4
147,1,-1,-1,-1.0,4
148,1,-1,-1,-1.0,4
148,1,-1,-1,-1.0,4
149,1,-1,-1,-1.0,4
149,1,-1,-1,-1.0,4
150,1,-1,-1,-1.0,4
150,1,-1,-1,-1.0,4
151,1,-1,-1,-1.0,2
151,1,-1,-1,-1.0,2
152,1,-1,-1,-1.0,4
152,1,-1,-1,-1.0,4
153,1,-1,-1,-1.0,4
153,1,-1,-1,-1.0,4
154,1,-1,-1,-1.0,4
154,1,-1,-1,-1.0,4
155,1,-1,-1,-1.0,4
155,1,-1,-1,-1.0,4
156,1,-1,-1,-1.0,4
156,1,-1,-1,-1.0,4
157,1,-1,-1,-1.0,2
157,1,-1,-1,-1.0,2
158,1,-1,-1,-1.0,4
158,1,-1,-1,-1.0,4
159,1,-1,-1,-1.0,4
159,1,-1,-1,-1.0,4
160,1,-1,-1,-1.0,4
160,1,-1,-1,-1.0,4
161,1,-1,-1,-1.0,4
161,1,-1,-1,-1.0,4
162,1,-1,-1,-1.0,4
162,1,-1,-1,-1.0,4
163,1,-1,-1,-1.0,2
163,1,-1,-1,-1.0,2
164,1,-1,-1,-1.0,4
164,1,-1,-1,-1.0,4
165,1,-1,-1,-1.0,4
165,1,-1,-1,-1.0,4
166,1,-1,-1,-1.0,4
166,1,-1,-1,-1.0,4
167,1,-1,-1,-1.0,4
167,1,-1,-1,-1.0,4
168,1,-1,-1,-1.0,4
168,1,-1,-1,-1.0,4
169,1,-1,-1,-1.0,2
169,1,-1,-1,-1.0,2
170,1,-1,-1,-1.0,4
170,1,-1,-1,-1.0,4
171,1,-1,-1,-1.0,4
171,1,-1,-1,-1.0,4
172,1,-1,-1,-1.0,4
172,1,-1,-1,-1.0,4
173,1,-1,-1,-1.0,4
173,1,-1,-1,-1.0,4
174,1,-1,-1,-1.0,4
174,1,-1,-1,-1.0,4
175,1,-1,-1,-1.0,2
175,1,-1,-1,-1.0,2
176,1,-1,-1,-1.0,4
176,1,-1,-1,-1.0,4
177,1,-1,-1,-1.0,4
177,1,-1,-1,-1.0,4
178,1,-1,-1,-1.0,4
178,1,-1,-1,-1.0,4
179,1,-1,-1,-1.0,4
179,1,-1,-1,-1.0,4
180,1,-1,-1,-1.0,4
180,1,-1,-1,-1.0,4
181,1,-1,-1,-1.0,2
181,1,-1,-1,-1.0,2
182,1,-1,-1,-1.0,4
182,1,-1,-1,-1.0,4
183,1,-1,-1,-1.0,4
183,1,-1,-1,-1.0,4
184,1,-1,-1,-1.0,4
184,1,-1,-1,-1.0,4
185,1,-1,-1,-1.0,4
185,1,-1,-1,-1.0,4
186,1,-1,-1,-1.0,4
186,1,-1,-1,-1.0,4
187,1,-1,-1,-1.0,2
187,1,-1,-1,-1.0,2
188,1,-1,-1,-1.0,4
188,1,-1,-1,-1.0,4
189,1,-1,-1,-1.0,4
189,1,-1,-1,-1.0,4
190,1,-1,-1,-1.0,4
190,1,-1,-1,-1.0,4
191,1,-1,-1,-1.0,4
191,1,-1,-1,-1.0,4
192,1,-1,-1,-1.0,4
192,1,-1,-1,-1.0,4
193,1,-1,-1,-1.0,2
193,1,-1,-1,-1.0,2
194,1,-1,-1,-1.0,4
194,1,-1,-1,-1.0,4
195,1,-1,-1,-1.0,4
195,1,-1,-1,-1.0,4
196,1,-1,-1,-1.0,4
196,1,-1,-1,-1.0,4
197,1,-1,-1,-1.0,4
197,1,-1,-1,-1.0,4
198,1,-1,-1,-1.0,4
198,1,-1,-1,-1.0,4
199,1,-1,-1,-1.0,2
199,1,-1,-1,-1.0,2
200,1,-1,-1,-1.0,4
200,1,-1,-1,-1.0,4
201,1,-1,-1,-1.0,4
201,1,-1,-1,-1.0,4
202,1,-1,-1,-1.0,4
202,1,-1,-1,-1.0,4
203,1,-1,-1,-1.0,4
203,1,-1,-1,-1.0,4
204,1,-1,-1,-1.0,4
204,1,-1,-1,-1.0,4
205,1,-1,-1,-1.0,2
205,1,-1,-1,-1.0,2
206,1,-1,-1,-1.0,4
206,1,-1,-1,-1.0,4
207,1,-1,-1,-1.0,4
207,1,-1,-1,-1.0,4
208,1,-1,-1,-1.0,4
208,1,-1,-1,-1.0,4
209,1,-1,-1,-1.0,4
209,1,-1,-1,-1.0,4
210,1,-1,-1,-1.0,4
210,1,-1,-1,-1.0,4
211,1,-1,-1,-1.0,2
211,1,-1,-1,-1.0,2
212,1,-1,-1,-1.0,4
212,1,-1,-1,-1.0,4
213,1,-1,-1,-1.0,4
213,1,-1,-1,-1.0,4
214,1,-1,-1,-1.0,4
214,1,-1,-1,-1.0,4
215,1,-1,-1,-1.0,4
215,1,-1,-1,-1.0,4
216,1,-1,-1,-1.0,4
216,1,-1,-1,-1.0,4
217,1,-1,-1,-1.0,2
217,1,-1,-1,-1.0,2
218,1,-1,-1,-1.0,4
218,1,-1,-1,-1.0,4
219,1,-1,-1,-1.0,4
219,1,-1,-1,-1.0,4
220,1,-1,-1,-1.0,4
220,1,-1,-1,-1.0,4
221,1,-1,-1,-1.0,4
221,1,-1,-1,-1.0,4
222,1,-1,-1,-1.0,4
222,1,-1,-1,-1.0,4
223,1,-1,-1,-1.0,2
223,1,-1,-1,-1.0,2
224,1,-1,-1,-1.0,4
224,1,-1,-1,-1.0,4
225,1,-1,-1,-1.0,4
225,1,-1,-1,-1.0,4
226,1,-1,-1,-1.0,4
226,1,-1,-1,-1.0,4
227,1,-1,-1,-1.0,4
227,1,-1,-1,-1.0,4
228,1,-1,-1,-1.0,4
228,1,-1,-1,-1.0,4
229,1,-1,-1,-1.0,2
229,1,-1,-1,-1.0,2
230,1,-1,-1,-1.0,4
230,1,-1,-1,-1.0,4
231,1,-1,-1,-1.0,4
231,1,-1,-1,-1.0,4
232,1,-1,-1,-1.0,4
232,1,-1,-1,-1.0,4
233,1,-1,-1,-1.0,4
233,1,-1,-1,-1.0,4
234,1,-1,-1,-1.0,4
234,1,-1,-1,-1.0,4
235,1,-1,-1,-1.0,2
235,1,-1,-1,-1.0,2
236,1,-1,-1,-1.0,4
236,1,-1,-1,-1.0,4
237,1,-1,-1,-1.0,4
237,1,-1,-1,-1.0,4
238,1,-1,-1,-1.0,4
238,1,-1,-1,-1.0,4
239,1,-1,-1,-1.0,4
239,1,-1,-1,-1.0,4
240,1,-1,-1,-1.0,4
240,1,-1,-1,-1.0,4
241,1,-1,-1,-1.0,2
241,1,-1,-1,-1.0,2
242,1,-1,-1,-1.0,4
242,1,-1,-1,-1.0,4
243,1,-1,-1,-1.0,4
243,1,-1,-1,-1.0,4
244,1,-1,-1,-1.0,4
244,1,-1,-1,-1.0,4
245,1,-1,-1,-1.0,4
245,1,-1,-1,-1.0,4
246,1,-1,-1,-1.0,4
246,1,-1,-1,-1.0,4
247,1,-1,-1,-1.0,2
247,1,-1,-1,-1.0,2
248,1,-1,-1,-1.0,4
248,1,-1,-1,-1.0,4
249,1,-1,-1,-1.0,4
249,1,-1,-1,-1.0,4
250,1,-1,-1,-1.0,4
250,1,-1,-1,-1.0,4
251,1,-1,-1,-1.0,4
251,1,-1,-1,-1.0,4
252,1,-1,-1,-1.0,4
252,1,-1,-1,-1.0,4
253,1,-1,-1,-1.0,2
