Time_Step,UAV_ID,BaseStation,Channel,SIR,Label
253,1,-1,-1,-1.0,2
254,1,-1,-1,-1.0,4
254,1,-1,-1,-1.0,4
255,1,-1,-1,-1.0,4
255,1,-1,-1,-1.0,4
256,1,-1,-1,-1.0,4
256,1,-1,-1,-1.0,4
257,1,-1,-1,-1.0,4
257,1,-1,-1,-1.0,4
258,1,-1,-1,-1.0,4
258,1,-1,-1,-1.0,4
259,1,-1,-1,-1.0,2
259,1,-1,-1,-1.0,2
260,1,-1,-1,-1.0,4
260,1,-1,-1,-1.0,4
261,1,-1,-1,-1.0,4
261,1,-1,-1,-1.0,4
262,1,-1,-1,-1.0,4
262,1,-1,-1,-1.0,4
263,1,-1,-1,-1.0,4
263,1,-1,-1,-1.0,4
264,1,-1,-1,-1.0,4
264,1,-1,-1,-1.0,4
265,1,-1,-1,-1.0,2
265,1,-1,-1,-1.0,2
266,1,-1,-1,-1.0,4
266,1,-1,-1,-1.0,4
267,1,-1,-1,-1.0,4
267,1,-1,-1,-1.0,4
268,1,-1,-1,-1.0,4
268,1,-1,-1,-1.0,4
269,1,-1,-1,-1.0,4
269,1,-1,-1,-1.0,4
270,1,-1,-1,-1.0,4
270,1,-1,-1,-1.0,4
271,1,-1,-1,-1.0,2
271,1,-1,-1,-1.0,2
272,1,-1,-1,-1.0,4
272,1,-1,-1,-1.0,4
273,1,-1,-1,-1.0,4
273,1,-1,-1,-1.0,4
274,1,-1,-1,-1.0,4
274,1,-1,-1,-1.0,4
275,1,-1,-1,-1.0,4
275,1,-1,-1,-1.0,4
276,1,-1,-1,-1.0,4
276,1,-1,-1,-1.0,4
277,1,-1,-1,-1.0,2
277,1,-1,-1,-1.0,2
278,1,-1,-1,-1.0,4
278,1,-1,-1,-1.0,4
279,1,-1,-1,-1.0,4
279,1,-1,-1,-1.0,4
280,1,-1,-1,-1.0,4
280,1,-1,-1,-1.0,4
281,1,-1,-1,-1.0,4
281,1,-1,-1,-1.0,4
282,1,-1,-1,-1.0,4
282,1,-1,-1,-1.0,4
283,1,-1,-1,-1.0,2
283,1,-1,-1,-1.0,2
284,1,-1,-1,-1.0,4
284,1,-1,-1,-1.0,4
285,1,-1,-1,-1.0,4
285,1,-1,-1,-1.0,4
286,1,-1,-1,-1.0,4
286,1,-1,-1,-1.0,4
287,1,-1,-1,-1.0,4
287,1,-1,-1,-1.0,4
288,1,-1,-1,-1.0,4
288,1,-1,-1,-1.0,4
289,1,-1,-1,-1.0,2
289,1,-1,-1,-1.0,2
290,1,-1,-1,-1.0,4
290,1,-1,-1,-1.0,4
291,1,-1,-1,-1.0,4
291,1,-1,-1,-1.0,4
292,1,-1,-1,-1.0,4
292,1,-1,-1,-1.0,4
293,1,-1,-1,-1.0,4
293,1,-1,-1,-1.0,4
294,1,-1,-1,-1.0,4
294,1,-1,-1,-1.0,4
295,1,-1,-1,-1.0,2
295,1,-1,-1,-1.0,2
296,1,-1,-1,-1.0,4
296,1,-1,-1,-1.0,4
297,1,-1,-1,-1.0,4
297,1,-1,-1,-1.0,4
298,1,-1,-1,-1.0,4
298,1,-1,-1,-1.0,4
299,1,-1,-1,-1.0,4
299,1,-1,-1,-1.0,4
300,1,-1,-1,-1.0,4
300,1,-1,-1,-1.0,4
301,1,-1,-1,-1.0,2
301,1,-1,-1,-1.0,2
302,1,-1,-1,-1.0,4
302,1,-1,-1,-1.0,4
303,1,-1,-1,-1.0,4
303,1,-1,-1,-1.0,4
304,1,-1,-1,-1.0,4
304,1,-1,-1,-1.0,4
305,1,-1,-1,-1.0,4
305,1,-1,-1,-1.0,4
306,1,-1,-1,-1.0,4
306,1,-1,-1,-1.0,4
307,1,-1,-1,-1.0,2
307,1,-1,-1,-1.0,2
308,1,-1,-1,-1.0,4
308,1,-1,-1,-1.0,4
309,1,-1,-1,-1.0,4
309,1,-1,-1,-1.0,4
310,1,-1,-1,-1.0,4
310,1,-1,-1,-1.0,4
311,1,-1,-1,-1.0,4
311,1,-1,-1,-1.0,4
312,1,-1,-1,-1.0,4
312,1,-1,-1,-1.0,4
313,1,-1,-1,-1.0,2
313,1,-1,-1,-1.0,2
314,1,-1,-1,-1.0,4
314,1,-1,-1,-1.0,4
315,1,-1,-1,-1.0,4
315,1,-1,-1,-1.0,4
316,1,-1,-1,-1.0,4
316,1,-1,-1,-1.0,4
317,1,-1,-1,-1.0,4
317,1,-1,-1,-1.0,4
318,1,-1,-1,-1.0,4
318,1,-1,-1,-1.0,4
319,1,-1,-1,-1.0,2
319,1,-1,-1,-1.0,2
320,1,-1,-1,-1.0,4
320,1,-1,-1,-1.0,4
321,1,-1,-1,-1.0,4
321,1,-1,-1,-1.0,4
322,1,-1,-1,-1.0,4
322,1,-1,-1,-1.0,4
323,1,-1,-1,-1.0,4
323,1,-1,-1,-1.0,4
324,1,-1,-1,-1.0,4
324,1,-1,-1,-1.0,4
325,1,-1,-1,-1.0,2
325,1,-1,-1,-1.0,2
326,1,-1,-1,-1.0,4
326,1,-1,-1,-1.0,4
327,1,-1,-1,-1.0,4
327,1,-1,-1,-1.0,4
328,1,-1,-1,-1.0,4
328,1,-1,-1,-1.0,4
329,1,-1,-1,-1.0,4
329,1,-1,-1,-1.0,4
330,1,-1,-1,-1.0,4
330,1,-1,-1,-1.0,4
331,1,-1,-1,-1.0,2
331,1,-1,-1,-1.0,2
332,1,-1,-1,-1.0,4
332,1,-1,-1,-1.0,4
333,1,-1,-1,-1.0,4
333,1,-1,-1,-1.0,4
334,1,-1,-1,-1.0,4
334,1,-1,-1,-1.0,4
335,1,-1,-1,-1.0,4
335,1,-1,-1,-1.0,4
336,1,-1,-1,-1.0,4
336,1,-1,-1,-1.0,4
337,1,-1,-1,-1.0,2
337,1,-1,-1,-1.0,2
338,1,-1,-1,-1.0,4
338,1,-1,-1,-1.0,4
339,1,-1,-1,-1.0,4
339,1,-1,-1,-1.0,4
340,1,-1,-1,-1.0,4
340,1,-1,-1,-1.0,4
341,1,-1,-1,-1.0,4
341,1,-1,-1,-1.0,4
342,1,-1,-1,-1.0,4
342,1,-1,-1,-1.0,4
343,1,-1,-1,-1.0,2
343,1,-1,-1,-1.0,2
344,1,-1,-1,-1.0,4
344,1,-1,-1,-1.0,4
345,1,-1,-1,-1.0,4
345,1,-1,-1,-1.0,4
346,1,-1,-1,-1.0,4
346,1,-1,-1,-1.0,4
347,1,-1,-1,-1.0,4
347,1,-1,-1,-1.0,4
348,1,-1,-1,-1.0,4
348,1,-1,-1,-1.0,4
349,1,-1,-1,-1.0,2
349,1,-1,-1,-1.0,2
350,1,-1,-1,-1.0,4
350,1,-1,-1,-1.0,4
351,1,-1,-1,-1.0,4
351,1,-1,-1,-1.0,4
352,1,-1,-1,-1.0,4
352,1,-1,-1,-1.0,4
353,1,-1,-1,-1.0,4
353,1,-1,-1,-1.0,4
354,1,-1,-1,-1.0,4
354,1,-1,-1,-1.0,4
355,1,-1,-1,-1.0,2
355,1,-1,-1,-1.0,2
356,1,-1,-1,-1.0,4
356,1,-1,-1,-1.0,4
357,1,-1,-1,-1.0,4
357,1,-1,-1,-1.0,4
358,1,-1,-1,-1.0,4
358,1,-1,-1,-1.0,4
359,1,-1,-1,-1.0,4
359,1,-1,-1,-1.0,4
360,1,-1,-1,-1.0,4
360,1,-1,-1,-1.0,4
361,1,-1,-1,-1.0,2
361,1,-1,-1,-1.0,2
362,1,-1,-1,-1.0,4
362,1,-1,-1,-1.0,4
363,1,-1,-1,-1.0,4
363,1,-1,-1,-1.0,4
364,1,-1,-1,-1.0,4
364,1,-1,-1,-1.0,4
365,1,-1,-1,-1.0,4
365,1,-1,-1,-1.0,4
366,1,-1,-1,-1.0,4
366,1,-1,-1,-1.0,4
367,1,-1,-1,-1.0,2
367,1,-1,-1,-1.0,2
368,1,-1,-1,-1.0,4
368,1,-1,-1,-1.0,4
369,1,-1,-1,-1.0,4
369,1,-1,-1,-1.0,4
370,1,-1,-1,-1.0,4
370,1,-1,-1,-1.0,4
371,1,-1,-1,-1.0,4
371,1,-1,-1,-1.0,4
372,1,-1,-1,-1.0,4
372,1,-1,-1,-1.0,4
373,1,-1,-1,-1.0,2
373,1,-1,-1,-1.0,2
374,1,-1,-1,-1.0,4
374,1,-1,-1,-1.0,4
375,1,-1,-1,-1.0,4
375,1,-1,-1,-1.0,4
376,1,-1,-1,-1.0,4
376,1,-1,-1,-1.0,4
377,1,-1,-1,-1.0,4
377,1,-1,-1,-1.0,4
378,1,-1,-1,-1.0,4
378,1,-1,-1,-1.0,4
379,1,-1,-1,-1.0,2
379,1,-1,-1,-1.0,2
380,1,-1,-1,-1.0,4
380,1,-1,-1,-1.0,4
381,1,-1,-1,-1.0,4
381,1,-1,-1,-1.0,4
382,1,-1,-1,-1.0,4
382,1,-1,-1,-1.0,4
383,1,-1,-1,-1.0,4
383,1,-1,-1,-1.0,4
384,1,-1,-1,-1.0,4
384,1,-1,-1,-1.0,4
385,1,-1,-1,-1.0,2
385,1,-1,-1,-1.0,2
386,1,-1,-1,-1.0,4
386,1,-1,-1,-1.0,4
387,1,-1,-1,-1.0,4
387,1,-1,-1,-1.0,4
388,1,-1,-1,-1.0,4
388,1,-1,-1,-1.0,4
389,1,-1,-1,-1.0,4
389,1,-1,-1,-1.0,4
390,1,-1,-1,-1.0,4
390,1,-1,-1,-1.0,4
391,1,-1,-1,-1.0,2
391,1,-1,-1,-1.0,2
392,1,-1,-1,-1.0,4
392,1,-1,-1,-1.0,4
393,1,-1,-1,-1.0,4
393,1,-1,-1,-1.0,4
394,1,-1,-1,-1.0,4
394,1,-1,-1,-1.0,4
395,1,-1,-1,-1.0,4
395,1,-1,-1,-1.0,4
396,1,-1,-1,-1.0,4
396,1,-1,-1,-1.0,4
397,1,-1,-1,-1.0,2
397,1,-1,-1,-1.0,2
398,1,-1,-1,-1.0,4
398,1,-1,-1,-1.0,4
399,1,-1,-1,-1.0,4
399,1,-1,-1,-1.0,4
400,1,-1,-1,-1.0,4
400,1,-1,-1,-1.0,4
401,1,-1,-1,-1.0,4
401,1,-1,-1,-1.0,4
402,1,-1,-1,-1.0,4
402,1,-1,-1,-1.0,4
403,1,-1,-1,-1.0,2
403,1,-1,-1,-1.0,2
404,1,-1,-1,-1.0,4
404,1,-1,-1,-1.0,4
405,1,-1,-1,-1.0,4
405,1,-1,-1,-1.0,4
406,1,-1,-1,-1.0,4
406,1,-1,-1,-1.0,4
407,1,-1,-1,-1.0,4
407,1,-1,-1,-1.0,4
408,1,-1,-1,-1.0,4
408,1,-1,-1,-1.0,4
409,1,-1,-1,-1.0,2
409,1,-1,-1,-1.0,2
410,1,-1,-1,-1.0,4
410,1,-1,-1,-1.0,4
411,1,-1,-1,-1.0,4
411,1,-1,-1,-1.0,4
412,1,-1,-1,-1.0,4
412,1,-1,-1,-1.0,4
413,1,-1,-1,-1.0,4
413,1,-1,-1,-1.0,4
414,1,-1,-1,-1.0,4
414,1,-1,-1,-1.0,4
415,1,-1,-1,-1.0,2
415,1,-1,-1,-1.0,2
416,1,-1,-1,-1.0,4
416,1,-1,-1,-1.0,4
417,1,-1,-1,-1.0,4
417,1,-1,-1,-1.0,4
418,1,-1,-1,-1.0,4
418,1,-1,-1,-1.0,4
419,1,-1,-1,-1.0,4
419,1,-1,-1,-1.0,4
420,1,-1,-1,-1.0,4
420,1,-1,-1,-1.0,4
421,1,-1,-1,-1.0,2
421,1,-1,-1,-1.0,2
422,1,-1,-1,-1.0,4
422,1,-1,-1,-1.0,4
423,1,-1,-1,-1.0,4
423,1,-1,-1,-1.0,4
424,1,-1,-1,-1.0,4
424,1,-1,-1,-1.0,4
425,1,-1,-1,-1.0,4
425,1,-1,-1,-1.0,4
426,1,-1,-1,-1.0,4
426,1,-1,-1,-1.0,4
427,1,-1,-1,-1.0,2
427,1,-1,-1,-1.0,2
428,1,-1,-1,-1.0,4
428,1,-1,-1,-1.0,4
429,1,-1,-1,-1.0,4
429,1,-1,-1,-1.0,4
430,1,-1,-1,-1.0,4
430,1,-1,-1,-1.0,4
431,1,-1,-1,-1.0,4
431,1,-1,-1,-1.0,4
432,1,-1,-1,-1.0,4
432,1,-1,-1,-1.0,4
433,1,-1,-1,-1.0,2
433,1,-1,-1,-1.0,2
434,1,-1,-1,-1.0,4
434,1,-1,-1,-1.0,4
435,1,-1,-1,-1.0,4
435,1,-1,-1,-1.0,4
436,1,-1,-1,-1.0,4
436,1,-1,-1,-1.0,4
437,1,-1,-1,-1.0,4
437,1,-1,-1,-1.0,4
438,1,-1,-1,-1.0,4
438,1,-1,-1,-1.0,4
439,1,-1,-1,-1.0,2
439,1,-1,-1,-1.0,2
440,1,-1,-1,-1.0,4
440,1,-1,-1,-1.0,4
441,1,-1,-1,-1.0,4
441,1,-1,-1,-1.0,4
442,1,-1,-1,-1.0,4
442,1,-1,-1,-1.0,4
443,1,-1,-1,-1.0,4
443,1,-1,-1,-1.0,4
444,1,-1,-1,-1.0,4
444,1,-1,-1,-1.0,4
445,1,-1,-1,-1.0,2
445,1,-1,-1,-1.0,2
446,1,-1,-1,-1.0,4
446,1,-1,-1,-1.0,4
447,1,-1,-1,-1.0,4
447,1,-1,-1,-1.0,4
448,1,-1,-1,-1.0,4
448,1,-1,-1,-1.0,4
449,1,-1,-1,-1.0,4
449,1,-1,-1,-1.0,4
450,1,-1,-1,-1.0,4
450,1,-1,-1,-1.0,4
451,1,-1,-1,-1.0,2
451,1,-1,-1,-1.0,2
452,1,-1,-1,-1.0,4
452,1,-1,-1,-1.0,4
453,1,-1,-1,-1.0,4
453,1,-1,-1,-1.0,4
454,1,-1,-1,-1.0,4
454,1,-1,-1,-1.0,4
455,1,-1,-1,-1.0,4
455,1,-1,-1,-1.0,4
456,1,-1,-1,-1.0,4
456,1,-1,-1,-1.0,4
457,1,-1,-1,-1.0,2
457,1,-1,-1,-1.0,2
458,1,-1,-1,-1.0,4
458,1,-1,-1,-1.0,4
459,1,-1,-1,-1.0,4
459,1,-1,-1,-1.0,4
460,1,-1,-1,-1.0,4
460,1,-1,-1,-1.0,4
461,1,-1,-1,-1.0,4
461,1,-1,-1,-1.0,4
462,1,-1,-1,-1.0,4
462,1,-1,-1,-1.0,4
463,1,-1,-1,-1.0,2
463,1,-1,-1,-1.0,2
464,1,-1,-1,-1.0,4
464,1,-1,-1,-1.0,4
465,1,-1,-1,-1.0,4
465,1,-1,-1,-1.0,4
466,1,-1,-1,-1.0,4
466,1,-1,-1,-1.0,4
467,1,-1,-1,-1.0,4
467,1,-1,-1,-1.0,4
468,1,-1,-1,-1.0,4
468,1,-1,-1,-1.0,4
469,1,-1,-1,-1.0,2
469,1,-1,-1,-1.0,2
470,1,-1,-1,-1.0,4
470,1,-1,-1,-1.0,4
471,1,-1,-1,-1.0,4
471,1,-1,-1,-1.0,4
472,1,-1,-1,-1.0,4
472,1,-1,-1,-1.0,4
473,1,-1,-1,-1.0,4
473,1,-1,-1,-1.0,4
474,1,-1,-1,-1.0,4
474,1,-1,-1,-1.0,4
475,1,-1,-1,-1.0,2
475,1,-1,-1,-1.0,2
476,1,-1,-1,-1.0,4
476,1,-1,-1,-1.0,4
477,1,-1,-1,-1.0,4
477,1,-1,-1,-1.0,4
478,1,-1,-1,-1.0,4
478,1,-1,-1,-1.0,4
479,1,-1,-1,-1.0,4
479,1,-1,-1,-1.0,4
480,1,-1,-1,-1.0,4
480,1,-1,-1,-1.0,4
481,1,-1,-1,-1.0,2
481,1,-1,-1,-1.0,2
482,1,-1,-1,-1.0,4
482,1,-1,-1,-1.0,4
483,1,-1,-1,-1.0,4
483,1,-1,-1,-1.0,4
484,1,-1,-1,-1.0,4
484,1,-1,-1,-1.0,4
485,1,-1,-1,-1.0,4
485,1,-1,-1,-1.0,4
486,1,-1,-1,-1.0,4
486,1,-1,-1,-1.0,4
487,1,-1,-1,-1.0,2
487,1,-1,-1,-1.0,2
488,1,-1,-1,-1.0,4
488,1,-1,-1,-1.0,4
489,1,-1,-1,-1.0,4
489,1,-1,-1,-1.0,4
490,1,-1,-1,-1.0,4
490,1,-1,-1,-1.0,4
491,1,-1,-1,-1.0,4
491,1,-1,-1,-1.0,4
492,1,-1,-1,-1.0,4
492,1,-1,-1,-1.0,4
493,1,-1,-1,-1.0,2
493,1,-1,-1,-1.0,2
494,1,-1,-1,-1.0,4
494,1,-1,-1,-1.0,4
495,1,-1,-1,-1.0,4
495,1,-1,-1,-1.0,4
496,1,-1,-1,-1.0,4
496,1,-1,-1,-1.0,4
497,1,-1,-1,-1.0,4
497,1,-1,-1,-1.0,4
498,1,-1,-1,-1.0,4
498,1,-1,-1,-1.0,4
499,1,-1,-1,-1.0,2
499,1,-1,-1,-1.0,2
